tweet_id,created_at,favorite_count,retweet_count,followers_count,profile_color,url,source
860184849394610176,Thu May 04 17:30:24 +0000 2017,15685,5400,8894575,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
860177593139703809,Thu May 04 17:01:34 +0000 2017,0,28518,8894575,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
859924526012018688,Thu May 04 00:15:58 +0000 2017,18466,3799,8894575,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
859851578198683649,Wed May 03 19:26:06 +0000 2017,14550,3260,8894575,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
859607811541651456,Wed May 03 03:17:27 +0000 2017,17562,1432,8894575,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
859196978902773760,Tue May 02 00:04:57 +0000 2017,84631,27857,8894575,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
859074603037188101,Mon May 01 15:58:40 +0000 2017,31877,12633,8894575,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
858860390427611136,Mon May 01 01:47:28 +0000 2017,0,7517,8894575,,…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
858843525470990336,Mon May 01 00:40:27 +0000 2017,14741,3218,8894575,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
858471635011153920,Sun Apr 30 00:02:42 +0000 2017,20342,4510,8894575,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
858107933456039936,Fri Apr 28 23:57:28 +0000 2017,14889,2682,8894576,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
857989990357356544,Fri Apr 28 16:08:49 +0000 2017,15188,2404,8894576,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
857746408056729600,Fri Apr 28 00:00:54 +0000 2017,32372,9892,8894576,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
857393404942143489,Thu Apr 27 00:38:11 +0000 2017,5572,1529,8894576,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
857263160327368704,Wed Apr 26 16:00:39 +0000 2017,19019,4214,8894576,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
857214891891077121,Wed Apr 26 12:48:51 +0000 2017,213,17,8894576,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
857062103051644929,Wed Apr 26 02:41:43 +0000 2017,0,155,8894576,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
857029823797047296,Wed Apr 26 00:33:27 +0000 2017,17872,3703,8894576,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
856543823941562368,Mon Apr 24 16:22:16 +0000 2017,15531,2688,8894576,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
856526610513747968,Mon Apr 24 15:13:52 +0000 2017,11271,1756,8894576,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
856330835276025856,Mon Apr 24 02:15:55 +0000 2017,0,625,8894576,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
856288084350160898,Sun Apr 23 23:26:03 +0000 2017,490,15,8894576,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
856282028240666624,Sun Apr 23 23:01:59 +0000 2017,26351,5875,8894576,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
855862651834028034,Sat Apr 22 19:15:32 +0000 2017,316,22,8894576,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
855860136149123072,Sat Apr 22 19:05:32 +0000 2017,4647,911,8894576,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
855857698524602368,Sat Apr 22 18:55:51 +0000 2017,11303,1971,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
855851453814013952,Sat Apr 22 18:31:02 +0000 2017,43626,16946,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
855818117272018944,Sat Apr 22 16:18:34 +0000 2017,25396,5093,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
855459453768019968,Fri Apr 21 16:33:22 +0000 2017,28359,7717,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
855245323840757760,Fri Apr 21 02:22:29 +0000 2017,0,5584,8894577,,…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
855138241867124737,Thu Apr 20 19:16:59 +0000 2017,0,41,8894577,,…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
854732716440526848,Wed Apr 19 16:25:34 +0000 2017,21699,5697,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
854482394044301312,Tue Apr 18 23:50:52 +0000 2017,27883,6427,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
854365224396361728,Tue Apr 18 16:05:17 +0000 2017,18034,4418,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
854120357044912130,Mon Apr 17 23:52:16 +0000 2017,30567,7025,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
854010172552949760,Mon Apr 17 16:34:26 +0000 2017,15533,2972,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
853760880890318849,Mon Apr 17 00:03:50 +0000 2017,27336,5437,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
853639147608842240,Sun Apr 16 16:00:07 +0000 2017,33149,9436,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
853299958564483072,Sat Apr 15 17:32:18 +0000 2017,14852,3359,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
852936405516943360,Fri Apr 14 17:27:40 +0000 2017,0,1879,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
852912242202992640,Fri Apr 14 15:51:39 +0000 2017,8639,1704,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
852672615818899456,Thu Apr 13 23:59:28 +0000 2017,14313,2045,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
852553447878664193,Thu Apr 13 16:05:56 +0000 2017,15614,3286,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
852311364735569921,Thu Apr 13 00:03:59 +0000 2017,31807,9430,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
852226086759018497,Wed Apr 12 18:25:07 +0000 2017,19221,6505,8894577,,h,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
852189679701164033,Wed Apr 12 16:00:27 +0000 2017,11027,1510,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
851861385021730816,Tue Apr 11 18:15:55 +0000 2017,0,19,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
851591660324737024,Tue Apr 11 00:24:08 +0000 2017,15672,3293,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
851464819735769094,Mon Apr 10 16:00:07 +0000 2017,23341,6717,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
851224888060895234,Mon Apr 10 00:06:42 +0000 2017,19930,5470,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
850753642995093505,Sat Apr 08 16:54:09 +0000 2017,29624,8640,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
850380195714523136,Fri Apr 07 16:10:12 +0000 2017,12639,2477,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
850333567704068097,Fri Apr 07 13:04:55 +0000 2017,3333,312,8894577,,S,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
850145622816686080,Fri Apr 07 00:38:06 +0000 2017,15750,3613,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
850019790995546112,Thu Apr 06 16:18:05 +0000 2017,19695,4645,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
849776966551130114,Thu Apr 06 00:13:11 +0000 2017,29302,7232,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
849668094696017920,Wed Apr 05 17:00:34 +0000 2017,0,4737,8894577,,…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
849412302885593088,Wed Apr 05 00:04:08 +0000 2017,15328,3001,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
849336543269576704,Tue Apr 04 19:03:06 +0000 2017,11025,1806,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
849051919805034497,Tue Apr 04 00:12:06 +0000 2017,40892,8081,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
848690551926992896,Mon Apr 03 00:16:10 +0000 2017,24361,4146,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
848324959059550208,Sun Apr 02 00:03:26 +0000 2017,23911,4430,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
848213670039564288,Sat Apr 01 16:41:12 +0000 2017,7901,689,8894577,,t,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
848212111729840128,Sat Apr 01 16:35:01 +0000 2017,15792,2891,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
847978865427394560,Sat Apr 01 01:08:10 +0000 2017,0,3126,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
847971574464610304,Sat Apr 01 00:39:12 +0000 2017,0,420,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
847962785489326080,Sat Apr 01 00:04:17 +0000 2017,22784,4858,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
847842811428974592,Fri Mar 31 16:07:33 +0000 2017,5243,1263,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
847617282490613760,Fri Mar 31 01:11:22 +0000 2017,6765,393,8894577,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
847606175596138505,Fri Mar 31 00:27:14 +0000 2017,18196,3285,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
847251039262605312,Thu Mar 30 00:56:03 +0000 2017,19868,4146,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
847157206088847362,Wed Mar 29 18:43:12 +0000 2017,19255,5613,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
847116187444137987,Wed Mar 29 16:00:12 +0000 2017,20821,3054,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
846874817362120707,Wed Mar 29 00:01:05 +0000 2017,19463,3762,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
846514051647705089,Tue Mar 28 00:07:32 +0000 2017,43230,11072,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
846505985330044928,Mon Mar 27 23:35:28 +0000 2017,13697,2945,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
846153765933735936,Mon Mar 27 00:15:53 +0000 2017,30608,8672,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
846139713627017216,Sun Mar 26 23:20:02 +0000 2017,30137,9673,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
846042936437604353,Sun Mar 26 16:55:29 +0000 2017,15510,2748,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
845812042753855489,Sun Mar 26 01:38:00 +0000 2017,28362,8341,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
845677943972139009,Sat Mar 25 16:45:08 +0000 2017,24479,4623,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
845397057150107648,Fri Mar 24 22:08:59 +0000 2017,7404,1720,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
845306882940190720,Fri Mar 24 16:10:40 +0000 2017,22673,5175,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
845098359547420673,Fri Mar 24 02:22:04 +0000 2017,0,7374,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
844979544864018432,Thu Mar 23 18:29:57 +0000 2017,13272,2447,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
844973813909606400,Thu Mar 23 18:07:10 +0000 2017,14624,3051,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
844580511645339650,Wed Mar 22 16:04:20 +0000 2017,16016,2994,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
844223788422217728,Tue Mar 21 16:26:50 +0000 2017,13304,2102,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
843981021012017153,Tue Mar 21 00:22:10 +0000 2017,14785,2846,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
843856843873095681,Mon Mar 20 16:08:44 +0000 2017,20887,4441,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
843604394117681152,Sun Mar 19 23:25:35 +0000 2017,16453,2636,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
843235543001513987,Sat Mar 18 22:59:54 +0000 2017,20943,5790,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
842846295480000512,Fri Mar 17 21:13:10 +0000 2017,14905,3503,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
842765311967449089,Fri Mar 17 15:51:22 +0000 2017,6552,1219,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
842535590457499648,Fri Mar 17 00:38:32 +0000 2017,17670,3392,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
842163532590374912,Thu Mar 16 00:00:07 +0000 2017,23830,5584,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
842115215311396866,Wed Mar 15 20:48:07 +0000 2017,13623,2913,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
841833993020538882,Wed Mar 15 02:10:39 +0000 2017,0,14506,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
841680585030541313,Tue Mar 14 16:01:03 +0000 2017,25158,7570,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
841439858740625411,Tue Mar 14 00:04:30 +0000 2017,12330,3552,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
841320156043304961,Mon Mar 13 16:08:50 +0000 2017,19332,5330,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
841314665196081154,Mon Mar 13 15:47:01 +0000 2017,15471,4491,8894577,,h,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
841077006473256960,Mon Mar 13 00:02:39 +0000 2017,22325,5134,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
840761248237133825,Sun Mar 12 03:07:56 +0000 2017,0,1706,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
840728873075638272,Sun Mar 12 00:59:17 +0000 2017,0,15524,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
840698636975636481,Sat Mar 11 22:59:09 +0000 2017,172,2,8894577,,n,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
840696689258311684,Sat Mar 11 22:51:24 +0000 2017,11997,942,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
840632337062862849,Sat Mar 11 18:35:42 +0000 2017,8790,1706,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
840370681858686976,Sat Mar 11 01:15:58 +0000 2017,16068,4414,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
840268004936019968,Fri Mar 10 18:27:58 +0000 2017,18813,5550,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
839990271299457024,Fri Mar 10 00:04:21 +0000 2017,13151,2203,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
839549326359670784,Wed Mar 08 18:52:12 +0000 2017,26849,7517,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
839290600511926273,Wed Mar 08 01:44:07 +0000 2017,0,139,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
839239871831150596,Tue Mar 07 22:22:32 +0000 2017,26514,6325,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
838952994649550848,Tue Mar 07 03:22:35 +0000 2017,19247,3876,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
838921590096166913,Tue Mar 07 01:17:48 +0000 2017,10886,1984,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
838916489579200512,Tue Mar 07 00:57:32 +0000 2017,0,33,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
838831947270979586,Mon Mar 06 19:21:35 +0000 2017,0,10686,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
838561493054533637,Mon Mar 06 01:26:54 +0000 2017,10748,1290,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
838476387338051585,Sun Mar 05 19:48:43 +0000 2017,22011,4621,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
838201503651401729,Sun Mar 05 01:36:26 +0000 2017,0,9747,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
838150277551247360,Sat Mar 04 22:12:52 +0000 2017,1633,323,8894577,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
838085839343206401,Sat Mar 04 17:56:49 +0000 2017,138,1,8894577,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
838083903487373313,Sat Mar 04 17:49:08 +0000 2017,17277,3030,8894577,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
